,time,comp_angle,gyro_angle,accel_angle,control,frequency
2852,1622659221.4992638,0,0,0,-50.0,196
2853,1622659221.5043125,0,0,0,-50.0,196
2854,1622659221.509393,0,0,0,-50.0,197
2855,1622659221.5144734,0,0,0,-50.0,196
2856,1622659221.5196843,0,0,0,-50.0,196
2857,1622659221.525274,0,0,0,-50.0,191
2858,1622659221.5308826,0,0,0,-50.0,178
2859,1622659221.5364544,0,0,0,-50.0,178
2860,1622659221.5419707,0,0,0,-50.0,179
2861,1622659221.5474918,0,0,0,-50.0,181
2862,1622659221.553173,0,0,0,-50.0,181
2863,1622659221.5587578,0,0,0,-50.0,176
2864,1622659221.5643475,0,0,0,-50.0,179
2865,1622659221.569841,0,0,0,-50.0,178
2866,1622659221.5754235,0,0,0,-50.0,182
2867,1622659221.5811586,0,0,0,-50.0,178
2868,1622659221.5867565,0,0,0,-50.0,174
2869,1622659221.5923364,0,0,0,-50.0,178
2870,1622659221.5979645,0,0,0,-50.0,179
2871,1622659221.6034849,0,0,0,-50.0,177
2872,1622659221.6090133,0,0,0,-50.0,181
2873,1622659221.6145267,0,0,0,-50.0,180
2874,1622659221.6200433,0,0,0,-50.0,181
2875,1622659221.6256785,0,0,0,-50.0,179
2876,1622659221.6312604,0,0,0,-50.0,178
2877,1622659221.63681,0,0,0,-50.0,179
2878,1622659221.6423097,0,0,0,-50.0,180
2879,1622659221.647845,0,0,0,-50.0,181
2880,1622659221.653345,0,0,0,-50.0,180
2881,1622659221.6589127,0,0,0,-50.0,181
2882,1622659221.6645417,0,0,0,-50.0,178
2883,1622659221.6701453,0,0,0,-50.0,179
2884,1622659221.6757782,0,0,0,-50.0,178
2885,1622659221.6813502,0,0,0,-50.0,177
2886,1622659221.6868865,0,0,0,-50.0,179
2887,1622659221.6924112,0,0,0,-50.0,180
2888,1622659221.6980293,0,0,0,-50.0,179
2889,1622659221.7036037,0,0,0,-50.0,179
2890,1622659221.7091148,0,0,0,-50.0,179
2891,1622659221.7146702,0,0,0,-50.0,181
2892,1622659221.720251,0,0,0,-50.0,180
2893,1622659221.7258763,0,0,0,-50.0,177
2894,1622659221.731474,0,0,0,-50.0,179
2895,1622659221.7370522,0,0,0,-50.0,178
2896,1622659221.7425826,0,0,0,-50.0,179
2897,1622659221.7483299,0,0,0,-50.0,180
2898,1622659221.7538419,0,0,0,-50.0,173
2899,1622659221.7595217,0,0,0,-50.0,181
2900,1622659221.7650645,0,0,0,-50.0,176
2901,1622659221.770594,0,0,0,-50.0,180
2902,1622659221.7762604,0,0,0,-50.0,180
2903,1622659221.7818956,0,0,0,-50.0,176
2904,1622659221.78753,0,0,0,-50.0,174
2905,1622659221.7931602,0,0,0,-50.0,180
2906,1622659221.7988167,0,0,0,-50.0,177
2907,1622659221.8044152,0,0,0,-50.0,176
2908,1622659221.8100474,0,0,0,-50.0,178
2909,1622659221.8156073,0,0,0,-50.0,177
2910,1622659221.8213441,0,0,0,-50.0,179
2911,1622659221.8268783,0,0,0,-50.0,174
2912,1622659221.832503,0,0,0,-50.0,180
2913,1622659221.838065,0,0,0,-50.0,177
2914,1622659221.8437831,0,0,0,-50.0,179
2915,1622659221.849314,0,0,0,-50.0,175
2916,1622659221.8549507,0,0,0,-50.0,180
2917,1622659221.860474,0,0,0,-50.0,177
2918,1622659221.8660285,0,0,0,-50.0,181
2919,1622659221.8717384,0,0,0,-50.0,176
2920,1622659221.8772738,0,0,0,-50.0,178
2921,1622659221.882972,0,0,0,-50.0,177
2922,1622659221.8886082,0,0,0,-50.0,178
2923,1622659221.8943377,0,0,0,-50.0,174
2924,1622659221.8998773,0,0,0,-50.0,177
2925,1622659221.9055223,0,0,0,-50.0,177
2926,1622659221.9111912,0,0,0,-50.0,179
2927,1622659221.9169075,0,0,0,-50.0,173
2928,1622659221.9226532,0,0,0,-50.0,178
2929,1622659221.9281828,0,0,0,-50.0,174
2930,1622659221.9337158,0,0,0,-50.0,180
2931,1622659221.9393063,0,0,0,-50.0,180
2932,1622659221.9448888,0,0,0,-50.0,178
2933,1622659221.9504812,0,0,0,-50.0,179
2934,1622659221.9560487,0,0,0,-50.0,178
2935,1622659221.9616463,0,0,0,-50.0,179
2936,1622659221.9671633,0,0,0,-50.0,178
2937,1622659221.9726732,0,0,0,-50.0,181
2938,1622659221.9783192,0,0,0,-50.0,181
2939,1622659221.9839997,0,0,0,-50.0,176
2940,1622659221.989638,0,0,0,-50.0,176
2941,1622659221.9951696,0,0,0,-50.0,177
2942,1622659222.0009198,0,0,0,-50.0,180
2943,1622659222.0065186,0,0,0,-50.0,173
2944,1622659222.012149,0,0,0,-50.0,178
2945,1622659222.0176811,0,0,0,-50.0,177
2946,1622659222.0233135,0,0,0,-50.0,180
2947,1622659222.0288558,0,0,0,-50.0,177
2948,1622659222.0344713,0,0,0,-50.0,180
2949,1622659222.0399988,0,0,0,-50.0,177
2950,1622659222.0455196,0,0,0,-50.0,181
2951,1622659222.0511684,0,0,0,-50.0,181
2952,1622659222.0567055,0,0,0,-50.0,177
2953,1622659222.0623133,0,0,0,-50.0,180
2954,1622659222.0678446,0,0,0,-50.0,178
2955,1622659222.0734699,0,0,0,-50.0,180
2956,1622659222.0789888,0,0,0,-50.0,177
2957,1622659222.0846164,0,0,0,-50.0,181
2958,1622659222.0901656,0,0,0,-50.0,177
2959,1622659222.095722,0,0,0,-50.0,179
2960,1622659222.101274,0,0,0,-50.0,180
2961,1622659222.10679,0,0,0,-50.0,180
2962,1622659222.112341,0,0,0,-50.0,181
2963,1622659222.117858,0,0,0,-50.0,180
2964,1622659222.123451,0,0,0,-50.0,179
2965,1622659222.1290708,0,0,0,-50.0,180
2966,1622659222.1346529,0,0,0,-50.0,177
2967,1622659222.140235,0,0,0,-50.0,179
2968,1622659222.1457682,0,0,0,-50.0,179
2969,1622659222.1513453,0,0,0,-50.0,180
2970,1622659222.1569123,0,0,0,-50.0,179
2971,1622659222.1625144,0,0,0,-50.0,179
2972,1622659222.168159,0,0,0,-50.0,178
2973,1622659222.1737201,0,0,0,-50.0,177
2974,1622659222.179221,0,0,0,-50.0,179
2975,1622659222.1848812,0,0,0,-50.0,181
2976,1622659222.1904812,0,0,0,-50.0,176
2977,1622659222.196076,0,0,0,-50.0,178
2978,1622659222.2016551,0,0,0,-50.0,178
2979,1622659222.2072353,0,0,0,-50.0,179
2980,1622659222.2128098,0,0,0,-50.0,179
2981,1622659222.2183652,0,0,0,-50.0,179
2982,1622659222.2239134,0,0,0,-50.0,180
2983,1622659222.2294734,0,0,0,-50.0,180
2984,1622659222.2350125,0,0,0,-50.0,179
2985,1622659222.2405663,0,0,0,-50.0,180
2986,1622659222.2460973,0,0,0,-50.0,180
2987,1622659222.2516565,0,0,0,-50.0,180
2988,1622659222.2572117,0,0,0,-50.0,179
2989,1622659222.2627578,0,0,0,-50.0,180
2990,1622659222.268314,0,0,0,-50.0,180
2991,1622659222.2738543,0,0,0,-50.0,179
2992,1622659222.2794137,0,0,0,-50.0,180
2993,1622659222.284956,0,0,0,-50.0,179
2994,1622659222.2906623,0,0,0,-50.0,180
2995,1622659222.296301,0,0,0,-50.0,174
2996,1622659222.301929,0,0,0,-50.0,177
2997,1622659222.3074574,0,0,0,-50.0,177
2998,1622659222.3133044,0,0,0,-50.0,171
2999,1622659222.319132,0,0,0,-50.0,172
